ch1_aX,ch1_aY,ch1_aZ,ch3_aX,ch3_aY,ch3_aZ,ch5_aX,ch5_aY,ch5_aZ
59.08203125,-17.08984375,1008.30078125,-41.15625,-9.12109375,1000.8046875000001,-117.0654296875,-54.8095703125,1010.009765625
59.08203125,-17.08984375,1008.30078125,-41.15625,-9.12109375,1002.0039062500001,-117.919921875,-56.15234375,1008.4228515625
52.734375,-17.578125,996.58203125,-40.73828125,-7.992187500000001,1002.0039062500001,-118.1640625,-57.6171875,1006.34765625
52.734375,-17.578125,996.58203125,-40.73828125,-7.992187500000001,1003.25,-117.67578125,-58.59375,1005.37109375
54.19921875,-13.18359375,1010.25390625,-38.91015625,-8.265625,1003.25,-117.0654296875,-58.59375,1005.7373046875
54.19921875,-13.18359375,1010.25390625,-38.91015625,-8.265625,1002.2421875,-117.67578125,-57.12890625,1006.9580078125
58.10546875,-9.765625,1019.04296875,-39.06640625,-8.1328125,1002.2421875,-118.2861328125,-56.15234375,1007.080078125
58.10546875,-9.765625,1019.04296875,-39.06640625,-8.1328125,1003.1328125000001,-118.1640625,-57.12890625,1006.591796875
56.15234375,-11.71875,1019.04296875,-39.30859375,-7.078125,1003.1328125000001,-117.67578125,-59.5703125,1006.9580078125
56.15234375,-11.71875,1019.04296875,-39.30859375,-7.078125,1003.4882812500001,-117.919921875,-60.546875,1008.30078125
61.03515625,-6.34765625,1021.97265625,-38.84765625,-7.36328125,1003.4882812500001,-117.3095703125,-59.5703125,1008.9111328125
61.03515625,-6.34765625,1021.97265625,-38.84765625,-7.36328125,1001.75390625,-116.3330078125,-58.10546875,1009.033203125
59.5703125,-7.8125,1011.71875,-39.20703125,-8.89453125,1001.75390625,-116.3330078125,-56.7626953125,1009.521484375
59.5703125,-7.8125,1011.71875,-39.20703125,-8.89453125,1002.7187500000001,-117.3095703125,-55.17578125,1009.765625
62.01171875,-13.18359375,1013.18359375,-39.31640625,-10.66015625,1002.7187500000001,-117.919921875,-54.443359375,1009.27734375
62.01171875,-13.18359375,1013.18359375,-39.31640625,-10.66015625,1003.4335937500001,-118.1640625,-54.5654296875,1007.9345703125
63.96484375,-3.41796875,1013.18359375,-39.64453125,-12.5078125,1003.4335937500001,-117.3095703125,-55.17578125,1006.591796875
63.96484375,-3.41796875,1013.18359375,-39.64453125,-12.5078125,1003.21875,-115.478515625,-55.419921875,1005.9814453125
59.5703125,-4.39453125,1011.23046875,-40.34375,-12.8828125,1003.21875,-114.501953125,-55.908203125,1006.9580078125
59.5703125,-4.39453125,1011.23046875,-40.34375,-12.8828125,1003.19140625,-114.013671875,-55.908203125,1008.30078125
59.5703125,-6.8359375,1010.7421875,-40.296875,-13.58203125,1003.19140625,-114.2578125,-55.908203125,1009.033203125
59.5703125,-6.8359375,1010.7421875,-40.296875,-13.58203125,1002.96875,-114.6240234375,-55.419921875,1009.765625
60.546875,-9.765625,1014.6484375,-39.8515625,-16.23046875,1002.96875,-115.234375,-55.17578125,1010.25390625
60.546875,-9.765625,1014.6484375,-39.8515625,-16.23046875,1003.4492187499999,-116.0888671875,-55.0537109375,1008.6669921875
68.359375,-0.9765625,1017.578125,-39.7890625,-18.05078125,1003.4492187499999,-117.3095703125,-54.5654296875,1006.9580078125
68.359375,-0.9765625,1017.578125,-39.7890625,-18.05078125,1003.03125,-118.5302734375,-54.443359375,1006.2255859375
65.91796875,4.39453125,1016.6015625,-39.72265625,-18.61328125,1003.03125,-119.5068359375,-55.17578125,1006.34765625
65.91796875,4.39453125,1016.6015625,-39.72265625,-18.61328125,1002.53515625,-120.2392578125,-56.7626953125,1006.9580078125
61.5234375,-1.953125,1014.6484375,-39.15625,-19.67578125,1002.53515625,-120.2392578125,-57.373046875,1006.591796875
61.5234375,-1.953125,1014.6484375,-39.15625,-19.67578125,1003.05078125,-118.896484375,-57.6171875,1005.9814453125
52.24609375,-3.41796875,1012.20703125,-39.16796875000001,-19.84375,1003.05078125,-116.69921875,-58.349609375,1004.638671875
52.24609375,-3.41796875,1012.20703125,-39.16796875000001,-19.84375,1002.796875,-114.8681640625,-59.2041015625,1004.0283203125
54.19921875,-6.8359375,1018.5546875,-37.87109375,-19.08203125,1002.796875,-113.8916015625,-58.7158203125,1004.39453125
54.19921875,-6.8359375,1018.5546875,-37.87109375,-19.08203125,1002.6328124999999,-113.28125,-57.6171875,1004.7607421875
58.10546875,-12.20703125,1014.6484375,-37.53515625,-19.3203125,1002.6328124999999,-114.6240234375,-57.6171875,1006.34765625
58.10546875,-12.20703125,1014.6484375,-37.53515625,-19.3203125,1001.765625,-117.3095703125,-58.349609375,1008.30078125
52.24609375,-3.41796875,1032.2265625,-38.38671875,-18.96484375,1001.765625,-119.9951171875,-58.10546875,1009.033203125
52.24609375,-3.41796875,1032.2265625,-38.38671875,-18.96484375,1001.8125,-121.09375,-57.6171875,1008.6669921875
58.10546875,-12.20703125,1018.06640625,-38.65234375,-18.97265625,1001.8125,-120.2392578125,-57.12890625,1008.30078125
58.10546875,-12.20703125,1018.06640625,-38.65234375,-18.97265625,1001.7304687499999,-118.5302734375,-57.0068359375,1008.30078125
56.640625,-11.23046875,1006.8359375,-38.68359375,-18.12109375,1001.7304687499999,-116.3330078125,-57.12890625,1007.32421875
56.640625,-11.23046875,1006.8359375,-38.68359375,-18.12109375,1001.6757812500001,-115.234375,-57.6171875,1005.7373046875
54.6875,-12.20703125,1017.578125,-38.14453125,-18.11328125,1001.6757812500001,-115.8447265625,-58.10546875,1005.37109375
54.6875,-12.20703125,1017.578125,-35.370849609375,-17.55078125,1001.6757812500001,-117.3095703125,-57.6171875,1006.34765625
59.08203125,-9.27734375,1013.671875,-1776.141845703125,1055.93359375,1001.6757812500001,-117.919921875,-56.15234375,1006.591796875
59.08203125,-9.27734375,1013.671875,1067.061767578125,-1472.87548828125,1001.6757812500001,-118.1640625,-55.17578125,1005.9814453125
49.8046875,-5.37109375,1021.484375,995.3359375,-38.921630859375,1001.6757812500001,-118.1640625,-55.908203125,1005.4931640625
49.8046875,-5.37109375,1021.484375,-1532.10888671875,-1008.1572265625001,1001.6757812500001,-117.67578125,-57.0068359375,1006.2255859375
48.33984375,-4.8828125,1028.80859375,51.01513671875,1464.0617675781252,1001.6757812500001,-117.3095703125,-56.7626953125,1007.568359375
48.33984375,-4.8828125,1028.80859375,-14.390625,998.23046875,1001.6757812500001,-117.919921875,-55.419921875,1007.9345703125
53.7109375,-8.7890625,1029.296875,-992.05419921875,-1020.100341796875,-246.32421875000003,-118.896484375,-53.955078125,1006.9580078125
53.7109375,-8.7890625,1029.296875,-736.054443359375,259.90380859375,-246.32421875000003,-119.384765625,-52.24609375,1005.0048828125
61.5234375,0.0,1024.90234375,1587.124755859375,663.01513671875,-246.32421875000003,-118.5302734375,-51.3916015625,1004.150390625
61.5234375,0.0,1024.90234375,-41.402099609375,-11.1875,-246.32421875000003,-116.3330078125,-52.490234375,1004.39453125
60.05859375,-7.8125,1031.73828125,15.839111328124998,-2016.0356445312502,-246.32421875000003,-114.2578125,-54.19921875,1005.37109375
60.05859375,-7.8125,1031.73828125,-1841.938232421875,1859.124755859375,-246.32421875000003,-113.4033203125,-55.908203125,1005.9814453125
57.6171875,-5.859375,1030.76171875,1002.0039062500001,-38.909912109375,-246.32421875000003,-113.8916015625,-56.396484375,1006.34765625
57.6171875,-5.859375,1030.76171875,-1020.0810546875001,15.84716796875,-246.32421875000003,-115.1123046875,-55.419921875,1005.7373046875
60.546875,-8.7890625,1025.390625,2014.0151367187502,-1473.938232421875,-1862.32421875,-116.69921875,-54.5654296875,1004.0283203125
60.546875,-8.7890625,1025.390625,-1811.98486328125,-1245.938232421875,-1862.32421875,-117.919921875,-55.17578125,1002.685546875
56.640625,-11.23046875,1002.44140625,-7.36328125,1003.4882812500001,-1862.32421875,-117.5537109375,-56.5185546875,1001.953125
56.640625,-11.23046875,1002.44140625,-1248.034912109375,-1276.0869140625,-1862.32421875,-116.0888671875,-56.7626953125,1002.0751953125
50.29296875,-7.8125,1012.6953125,-1872.8752441406252,1367.01513671875,-1862.32421875,-113.8916015625,-56.5185546875,1004.150390625
50.29296875,-7.8125,1012.6953125,-39.644287109375,-12.5078125,-1862.32421875,-111.328125,-55.7861328125,1007.080078125
52.24609375,-7.8125,1022.94921875,-240.15771484375,-2016.050537109375,-1862.32421875,-109.4970703125,-54.19921875,1008.6669921875
52.24609375,-7.8125,1022.94921875,-1223.938232421875,1972.124755859375,-1862.32421875,-109.86328125,-53.22265625,1008.4228515625
54.6875,-6.34765625,1017.578125,1003.19140625,-39.851318359375,-1862.32421875,-112.548828125,-53.22265625,1006.2255859375
54.6875,-6.34765625,1017.578125,1283.917724609375,-2032.1555175781252,1561.67578125,-115.478515625,-53.3447265625,1003.41796875
55.6640625,-9.765625,1016.6015625,771.919677734375,783.8447265625,1561.67578125,-117.0654296875,-52.8564453125,1001.708984375
55.6640625,-9.765625,1016.6015625,-668.9848632812501,-1271.938232421875,1561.67578125,-117.3095703125,-53.5888671875,1000.3662109375
45.8984375,-10.25390625,1023.4375,-19.67578125,1002.53515625,1561.67578125,-116.455078125,-55.17578125,1000.1220703125
45.8984375,-10.25390625,1023.4375,1311.92236328125,-2044.0820312499998,1561.67578125,-116.0888671875,-57.0068359375,1000.3662109375
58.59375,-3.41796875,1023.92578125,-1502.87548828125,-788.9848632812501,1561.67578125,-116.455078125,-57.6171875,1001.708984375
58.59375,-3.41796875,1023.92578125,-37.534912109375,-19.3203125,1561.67578125,-117.3095703125,-57.0068359375,1003.0517578125
58.59375,-4.8828125,1020.99609375,527.849853515625,-736.07421875,1561.67578125,-117.67578125,-56.396484375,1003.0517578125
58.59375,-4.8828125,1020.99609375,-1595.938232421875,-1702.87548828125,-760.98486328125,-117.5537109375,-56.396484375,1002.685546875
56.640625,-11.71875,1007.8125,-45.2734375,-11.488281250000002,1004.828125,-117.3095703125,-56.5185546875,1002.685546875
56.640625,-11.71875,1007.8125,-45.2734375,-11.488281250000002,1005.078125,-117.3095703125,-56.396484375,1004.0283203125
52.24609375,-19.53125,1002.44140625,-1710.87548828125,-542.9848632812501,1005.078125,-117.0654296875,-55.908203125,1005.7373046875
52.24609375,-19.53125,1002.44140625,-38.144287109375,-18.11328125,1005.078125,-116.455078125,-55.908203125,1006.591796875
49.31640625,-10.7421875,1005.859375,-38.991943359375,-17.55078125,1005.078125,-115.72265625,-56.396484375,1005.37109375
49.31640625,-10.7421875,1005.859375,-1776.15576171875,-736.06689453125,1005.078125,-116.0888671875,-56.396484375,1004.7607421875
51.7578125,-7.8125,1008.7890625,-1763.938232421875,1931.12451171875,1005.078125,-115.8447265625,-56.396484375,1004.7607421875
51.7578125,-7.8125,1008.7890625,1000.5039062500001,-40.964599609375,1005.078125,-115.72265625,-55.17578125,1005.9814453125
49.31640625,-2.9296875,1001.953125,1027.9045410156252,-240.16162109375,1005.078125,-115.72265625,-53.955078125,1007.080078125
49.31640625,-2.9296875,1001.953125,-274.98486328125,1372.061767578125,1005.078125,-115.72265625,-53.955078125,1007.080078125
57.6171875,-7.8125,1011.23046875,-15.691406250000002,995.26171875,1005.078125,-115.72265625,-53.8330078125,1007.568359375
57.6171875,-7.8125,1011.23046875,-992.0576171875001,-2044.1101074218748,-754.921875,-116.0888671875,-55.0537109375,1006.9580078125
61.03515625,-4.8828125,1015.625,-1760.051513671875,-764.10546875,-754.921875,-117.0654296875,-57.373046875,1004.7607421875
61.03515625,-4.8828125,1015.625,1342.124755859375,1114.01513671875,-754.921875,-116.455078125,-57.0068359375,1004.39453125
67.87109375,-13.671875,1014.16015625,-43.179443359375,-10.843750000000002,-754.921875,-114.8681640625,-55.908203125,1005.0048828125
67.87109375,-13.671875,1014.16015625,15.829589843750002,-1504.0400390625,-754.921875,-113.8916015625,-55.419921875,1005.9814453125
61.03515625,-9.27734375,1019.04296875,1624.061767578125,1241.124755859375,-754.921875,-114.013671875,-56.396484375,1006.2255859375
61.03515625,-9.27734375,1019.04296875,999.81640625,-43.167724609375,-754.921875,-114.2578125,-57.373046875,1005.9814453125
48.828125,-4.8828125,1024.90234375,-508.091064453125,1807.826416015625,-754.921875,-115.1123046875,-57.861328125,1005.7373046875
48.828125,-4.8828125,1024.90234375,1730.01513671875,-1413.938232421875,957.078125,-116.0888671875,-57.12890625,1005.9814453125
51.7578125,-2.9296875,1011.71875,1446.01513671875,-998.9382324218751,957.078125,-116.943359375,-55.17578125,1006.591796875
51.7578125,-2.9296875,1011.71875,-10.8984375,1004.7578125000001,-45.296875,-117.3095703125,-53.3447265625,1007.6904296875
60.546875,0.48828125,1015.13671875,1155.01513671875,-812.0,0.125,-117.3095703125,-53.3447265625,1007.6904296875
60.546875,0.48828125,1015.13671875,-40.26953125000001,-22.4765625,1002.515625,-117.3095703125,-52.6123046875,1008.4228515625
61.5234375,-2.44140625,1010.25390625,-40.5390625,-24.45703125,1002.515625,-116.3330078125,-53.955078125,1007.6904296875
61.5234375,-2.44140625,1010.25390625,-40.5390625,-24.45703125,1002.57421875,-114.6240234375,-57.6171875,1004.150390625
47.36328125,-8.7890625,1004.8828125,-40.53125,-25.203125,1002.57421875,-115.234375,-59.2041015625,1002.685546875
47.36328125,-8.7890625,1004.8828125,-40.53125,-25.203125,1001.92578125,-116.455078125,-59.814453125,1001.46484375
56.15234375,-9.27734375,1021.97265625,-40.29296875,-26.1328125,1001.92578125,-116.943359375,-58.7158203125,1000.732421875
56.15234375,-9.27734375,1021.97265625,-40.29296875,-26.1328125,1001.5273437500001,-116.455078125,-57.373046875,1001.3427734375
47.8515625,-11.23046875,1013.671875,-40.875,-26.27734375,1001.5273437500001,-117.0654296875,-57.0068359375,1001.953125
47.8515625,-11.23046875,1013.671875,-40.875,-26.27734375,1000.90234375,-118.2861328125,-56.396484375,1003.0517578125
55.6640625,-17.08984375,1011.23046875,-39.80859375,-24.52734375,1000.90234375,-118.5302734375,-55.419921875,1004.150390625
55.6640625,-17.08984375,1011.23046875,-39.80859375,-24.52734375,1000.7421875,-117.919921875,-55.0537109375,1004.638671875
60.05859375,-13.671875,1008.30078125,-38.8828125,-22.65625,1000.7421875,-117.3095703125,-55.7861328125,1004.638671875
60.05859375,-13.671875,1008.30078125,-38.8828125,-22.65625,1000.546875,-116.69921875,-56.396484375,1004.7607421875
57.12890625,-18.06640625,1005.859375,-39.50390625,-19.9921875,1000.546875,-116.69921875,-57.0068359375,1004.7607421875
57.12890625,-18.06640625,1005.859375,-39.50390625,-19.9921875,999.04296875,-116.943359375,-57.373046875,1004.39453125
50.29296875,-16.11328125,1015.13671875,-40.015625,-17.9140625,999.04296875,-116.455078125,-57.12890625,1004.150390625
50.29296875,-16.11328125,1015.13671875,-40.015625,-17.9140625,999.05859375,-116.3330078125,-57.0068359375,1004.150390625
48.33984375,-13.671875,1017.578125,-39.609375,-16.26953125,999.05859375,-117.0654296875,-57.12890625,1004.0283203125
48.33984375,-13.671875,1017.578125,-39.609375,-16.26953125,999.5078125,-118.7744140625,-58.349609375,1004.0283203125
55.17578125,-11.23046875,1004.8828125,-40.0625,-14.8359375,999.5078125,-120.60546875,-59.2041015625,1004.0283203125
55.17578125,-11.23046875,1004.8828125,-40.0625,-14.8359375,999.375,-121.58203125,-58.7158203125,1004.0283203125
58.10546875,-9.27734375,1017.578125,-40.51953125,-14.46875,999.375,-120.361328125,-57.6171875,1004.638671875
58.10546875,-9.27734375,1017.578125,-40.51953125,-14.46875,999.8125,-118.5302734375,-56.7626953125,1004.7607421875
56.640625,-12.6953125,1031.73828125,-41.21875,-14.828125000000002,999.8125,-116.943359375,-55.908203125,1004.39453125
56.640625,-12.6953125,1031.73828125,-41.21875,-14.828125000000002,999.1484375,-116.3330078125,-55.908203125,1003.2958984375
56.15234375,-9.27734375,1019.04296875,-41.33203125,-14.86328125,999.1484375,-116.3330078125,-56.7626953125,1002.44140625
56.15234375,-9.27734375,1019.04296875,-41.33203125,-14.86328125,999.28125,-115.8447265625,-57.373046875,1000.732421875
53.7109375,-13.18359375,1017.578125,-42.1171875,-14.86328125,999.28125,-114.8681640625,-57.0068359375,999.0234375
53.7109375,-13.18359375,1017.578125,-42.1171875,-14.86328125,998.8750000000001,-113.6474609375,-56.15234375,997.4365234375
61.5234375,-6.34765625,1020.01953125,-42.76171875000001,-14.80859375,998.8750000000001,-112.6708984375,-56.396484375,997.314453125
61.5234375,-6.34765625,1020.01953125,-42.76171875000001,-14.80859375,998.2265625,-113.28125,-56.396484375,998.6572265625
60.546875,-6.34765625,1007.8125,-42.57421875,-15.53125,998.2265625,-114.2578125,-55.908203125,1000.6103515625
60.546875,-6.34765625,1007.8125,-42.57421875,-15.53125,997.87109375,-114.8681640625,-55.17578125,1001.46484375
56.15234375,-3.41796875,1015.625,-42.51953125,-15.0703125,997.87109375,-115.478515625,-54.19921875,1001.0986328125
56.15234375,-3.41796875,1015.625,-42.51953125,-15.0703125,997.09375,-116.0888671875,-54.443359375,1000.1220703125
51.26953125,-7.32421875,1024.4140625,-41.9453125,-14.5546875,997.09375,-116.3330078125,-55.419921875,999.755859375
51.26953125,-7.32421875,1024.4140625,-41.9453125,-14.5546875,998.3164062500001,-116.69921875,-55.908203125,999.755859375
56.15234375,-11.23046875,1007.8125,-41.6875,-13.91015625,998.3164062500001,-117.5537109375,-55.7861328125,1000.1220703125
56.15234375,-11.23046875,1007.8125,-41.6875,-13.91015625,998.30078125,-117.0654296875,-55.419921875,1001.0986328125
48.828125,-9.765625,1015.13671875,-41.76171875,-13.50390625,998.30078125,-115.234375,-55.0537109375,1002.44140625
48.828125,-9.765625,1015.13671875,-41.76171875,-13.50390625,998.58203125,-114.013671875,-54.19921875,1004.150390625
60.546875,-6.34765625,1013.671875,-40.61328125,-13.55859375,998.58203125,-114.6240234375,-53.8330078125,1005.37109375
60.546875,-6.34765625,1013.671875,-40.61328125,-13.55859375,998.47265625,-115.478515625,-54.19921875,1005.37109375
58.10546875,-8.7890625,1002.9296875,-39.421875,-14.02734375,998.47265625,-115.234375,-54.8095703125,1005.0048828125
58.10546875,-8.7890625,1002.9296875,-39.421875,-14.02734375,998.671875,-114.6240234375,-55.0537109375,1005.37109375
55.17578125,-7.8125,1004.8828125,-39.1953125,-14.75390625,998.671875,-114.6240234375,-54.5654296875,1005.37109375
55.17578125,-7.8125,1004.8828125,-39.1953125,-14.75390625,1000.86328125,-115.1123046875,-54.5654296875,1004.0283203125
53.7109375,-2.44140625,1013.18359375,-39.171875,-15.941406250000002,1000.86328125,-115.72265625,-55.908203125,1003.0517578125
53.7109375,-2.44140625,1013.18359375,-39.171875,-15.941406250000002,1001.61328125,-117.3095703125,-57.861328125,1003.0517578125
54.19921875,-9.765625,1026.3671875,-38.96484375,-17.324218750000004,1001.61328125,-118.1640625,-58.7158203125,1003.662109375
54.19921875,-9.765625,1026.3671875,-38.96484375,-17.324218750000004,1002.0351562500001,-117.919921875,-58.7158203125,1004.39453125
52.734375,-14.6484375,1015.13671875,-38.51953125,-18.390625,1002.0351562500001,-117.5537109375,-58.59375,1004.638671875
52.734375,-14.6484375,1015.13671875,-38.51953125,-18.390625,1003.7578125,-116.69921875,-58.10546875,1004.39453125
59.08203125,-4.8828125,1002.44140625,-37.625,-19.78515625,1003.7578125,-115.478515625,-58.10546875,1004.150390625
59.08203125,-4.8828125,1002.44140625,-37.625,-19.78515625,1002.94921875,-114.501953125,-58.59375,1004.638671875
57.6171875,-3.90625,1002.9296875,-37.31640625,-21.484375,1002.94921875,-114.6240234375,-58.7158203125,1004.638671875
57.6171875,-3.90625,1002.9296875,-37.31640625,-21.484375,1002.9062500000001,-115.478515625,-57.861328125,1004.7607421875
58.59375,-10.25390625,1000.0,-37.4375,-21.92578125,1002.9062500000001,-115.8447265625,-56.5185546875,1005.7373046875
58.59375,-10.25390625,1000.0,-37.4375,-21.92578125,1002.5078125,-116.943359375,-56.7626953125,1007.32421875
55.6640625,-3.90625,1012.6953125,-37.1328125,-23.640625000000004,1002.5078125,-118.7744140625,-58.349609375,1007.6904296875
55.6640625,-3.90625,1012.6953125,-37.1328125,-23.640625000000004,1002.609375,-120.2392578125,-60.1806640625,1006.34765625
48.33984375,-5.859375,1019.53125,-37.5703125,-23.46875,1002.609375,-120.361328125,-61.1572265625,1004.39453125
48.33984375,-5.859375,1019.53125,-37.5703125,-23.46875,1002.96875,-119.5068359375,-60.546875,1003.41796875
54.6875,-9.765625,1020.5078125,-37.75,-23.52734375,1002.96875,-118.1640625,-58.59375,1003.0517578125
54.6875,-9.765625,1020.5078125,-37.75,-23.52734375,1001.14453125,-116.943359375,-55.908203125,1003.0517578125
62.01171875,-6.8359375,1022.94921875,-37.39453125,-24.2421875,1001.14453125,-116.0888671875,-53.8330078125,1003.662109375
62.01171875,-6.8359375,1022.94921875,-37.39453125,-24.2421875,1000.5117187500001,-115.478515625,-53.5888671875,1004.7607421875
57.6171875,-4.39453125,1008.30078125,-36.25,-23.53515625,1000.5117187500001,-114.6240234375,-54.443359375,1005.37109375
57.6171875,-4.39453125,1008.30078125,-36.25,-23.53515625,998.96484375,-114.8681640625,-55.17578125,1004.39453125
50.29296875,-3.90625,1014.16015625,-35.59375,-23.6015625,998.96484375,-115.72265625,-55.17578125,1003.41796875
50.29296875,-3.90625,1014.16015625,-35.59375,-23.6015625,999.5234375,-116.0888671875,-55.17578125,1002.685546875
46.875,-7.32421875,1021.484375,-34.94921875000001,-23.78125,999.5234375,-116.0888671875,-55.7861328125,1002.44140625
46.875,-7.32421875,1021.484375,-34.94921875000001,-23.78125,999.5937500000001,-115.8447265625,-56.5185546875,1002.8076171875
52.24609375,-8.7890625,1017.08984375,-34.60546875,-23.09765625,999.5937500000001,-116.0888671875,-57.0068359375,1003.41796875
52.24609375,-8.7890625,1017.08984375,-34.60546875,-23.09765625,999.01171875,-116.69921875,-55.908203125,1003.41796875
51.7578125,-5.37109375,1018.06640625,-33.55859375,-22.859375,999.01171875,-117.0654296875,-54.443359375,1003.662109375
51.7578125,-5.37109375,1018.06640625,-33.55859375,-22.859375,998.75390625,-116.455078125,-53.5888671875,1003.41796875
57.6171875,-0.9765625,1028.3203125,-33.28125,-22.207031250000004,998.75390625,-115.72265625,-53.8330078125,1003.41796875
57.6171875,-0.9765625,1028.3203125,-33.28125,-22.207031250000004,999.078125,-115.72265625,-54.19921875,1004.39453125
59.5703125,-8.7890625,1015.625,-34.8046875,-21.4765625,999.078125,-116.943359375,-54.8095703125,1005.0048828125
59.5703125,-8.7890625,1015.625,-34.8046875,-21.4765625,999.00390625,-117.919921875,-56.15234375,1005.0048828125
60.546875,-5.859375,1006.8359375,-35.1875,-21.53125,999.00390625,-117.919921875,-57.12890625,1004.39453125
60.546875,-5.859375,1006.8359375,-35.1875,-21.53125,997.9687500000001,-117.0654296875,-57.0068359375,1003.41796875
51.7578125,-10.25390625,1010.25390625,-35.53515625,-21.43359375,997.9687500000001,-116.943359375,-55.7861328125,1002.9296875
51.7578125,-10.25390625,1010.25390625,-35.53515625,-21.43359375,997.6484375,-117.0654296875,-54.5654296875,1002.9296875
51.26953125,-10.7421875,1030.2734375,-36.27734375,-21.484375,997.6484375,-116.943359375,-54.443359375,1003.5400390625
51.26953125,-10.7421875,1030.2734375,-36.27734375,-21.484375,997.87890625,-115.478515625,-53.8330078125,1003.662109375
62.01171875,-8.30078125,1026.85546875,-37.03515625,-20.3515625,997.87890625,-114.2578125,-53.3447265625,1003.5400390625
62.01171875,-8.30078125,1026.85546875,-37.03515625,-20.3515625,998.40625,-114.8681640625,-53.8330078125,1002.9296875
66.89453125,-3.41796875,1014.16015625,-38.30859375,-19.57421875,998.40625,-116.69921875,-54.443359375,1002.8076171875
66.89453125,-3.41796875,1014.16015625,-38.30859375,-19.57421875,997.1992187500001,-117.3095703125,-54.5654296875,1002.3193359375
58.10546875,-10.25390625,1019.04296875,-38.8984375,-17.921875,997.1992187500001,-116.3330078125,-55.0537109375,1002.3193359375
58.10546875,-10.25390625,1019.04296875,-38.8984375,-17.921875,997.5976562500001,-114.501953125,-55.419921875,1002.9296875
57.12890625,-10.25390625,1015.625,-38.20703125,-17.140625,997.5976562500001,-112.6708984375,-56.15234375,1003.662109375
57.12890625,-10.25390625,1015.625,-38.20703125,-17.140625,998.27734375,-113.6474609375,-56.396484375,1003.662109375
52.734375,-2.9296875,1005.859375,-37.5078125,-16.1484375,998.27734375,-115.8447265625,-55.908203125,1003.173828125
52.734375,-2.9296875,1005.859375,-37.5078125,-16.1484375,998.3828125,-116.943359375,-55.908203125,1002.9296875
56.15234375,-4.39453125,1011.23046875,-36.80859375,-14.2734375,998.3828125,-116.455078125,-56.396484375,1002.8076171875
56.15234375,-4.39453125,1011.23046875,-36.80859375,-14.2734375,1000.12109375,-116.455078125,-55.908203125,1002.5634765625
57.12890625,-9.27734375,1019.04296875,-36.44921875,-14.109375,1000.12109375,-117.0654296875,-55.17578125,1002.8076171875
57.12890625,-9.27734375,1019.04296875,-36.44921875,-14.109375,1000.73046875,-117.67578125,-54.5654296875,1003.41796875
54.6875,-7.32421875,1020.99609375,-35.42578125,-14.859375000000002,1000.73046875,-118.5302734375,-55.0537109375,1004.0283203125
54.6875,-7.32421875,1020.99609375,-35.42578125,-14.859375000000002,1001.625,-118.5302734375,-56.15234375,1004.39453125
48.33984375,-1.953125,1022.4609375,-35.43359375,-14.41015625,1001.625,-118.1640625,-56.7626953125,1005.37109375
48.33984375,-1.953125,1022.4609375,-35.43359375,-14.41015625,1002.875,-117.919921875,-58.10546875,1006.2255859375
49.31640625,-1.953125,1023.92578125,-35.3984375,-14.480468750000002,1002.875,-118.2861328125,-60.546875,1006.2255859375
49.31640625,-1.953125,1023.92578125,-35.3984375,-14.480468750000002,1002.4843750000001,-118.5302734375,-62.5,1004.638671875
53.7109375,-10.7421875,1029.296875,-36.2578125,-15.4609375,1002.4843750000001,-117.919921875,-62.744140625,1002.685546875
53.7109375,-10.7421875,1029.296875,-36.2578125,-15.4609375,1002.63671875,-117.919921875,-61.1572265625,1002.0751953125
52.734375,-3.90625,1016.6015625,-36.6796875,-16.01953125,1002.63671875,-119.140625,-59.2041015625,1003.0517578125
52.734375,-3.90625,1016.6015625,-36.6796875,-16.01953125,1003.2265625000001,-120.60546875,-58.10546875,1004.39453125
53.22265625,-0.9765625,1016.6015625,-37.2421875,-15.660156250000002,1003.2265625000001,-120.361328125,-58.349609375,1005.4931640625
53.22265625,-0.9765625,1016.6015625,-37.2421875,-15.660156250000002,1002.8007812499999,-118.896484375,-58.9599609375,1005.7373046875
49.31640625,-6.34765625,1007.32421875,-37.09375,-16.62890625,1002.8007812499999,-117.0654296875,-59.326171875,1004.7607421875
49.31640625,-6.34765625,1007.32421875,-37.09375,-16.62890625,1002.0390625,-115.72265625,-58.9599609375,1004.0283203125
44.43359375,-10.25390625,1011.23046875,-36.08203125,-17.62890625,1002.0390625,-115.478515625,-57.373046875,1003.173828125
44.43359375,-10.25390625,1011.23046875,-36.08203125,-17.62890625,1002.68359375,-115.478515625,-55.7861328125,1003.2958984375
49.8046875,-0.9765625,1030.2734375,-35.68359375,-18.3984375,1002.68359375,-115.8447265625,-54.5654296875,1004.5166015625
49.8046875,-0.9765625,1030.2734375,-35.68359375,-18.3984375,1001.5820312500001,-116.455078125,-54.443359375,1004.8828125
53.22265625,0.48828125,1041.015625,-34.3125,-19.402343750000004,1001.5820312500001,-116.943359375,-54.5654296875,1004.0283203125
53.22265625,0.48828125,1041.015625,-34.3125,-19.402343750000004,1002.5703125000001,-117.5537109375,-55.17578125,1002.9296875
61.03515625,-5.859375,1032.71484375,-32.671875,-20.1640625,1002.5703125000001,-117.67578125,-55.908203125,1003.173828125
61.03515625,-5.859375,1032.71484375,-32.671875,-20.1640625,1003.3984375,-117.0654296875,-56.15234375,1004.0283203125
