ch1_aX,ch1_aY,ch1_aZ,ch3_aX,ch3_aY,ch3_aZ,ch5_aX,ch5_aY,ch5_aZ
53.7109375,-8.7890625,1009.765625,36.86328125,80.96484375,-1069.9453125,-110.7177734375,-8.6669921875,1007.6904296875
53.7109375,-8.7890625,1009.765625,36.86328125,81.21875,-1069.9765625,-110.2294921875,-8.4228515625,1007.080078125
52.24609375,-7.32421875,1002.9296875,36.73828125,81.21875,-1069.9765625,-110.2294921875,-8.056640625,1007.32421875
52.24609375,-7.32421875,1002.9296875,36.73828125,80.95703125,-1070.07421875,-110.2294921875,-9.1552734375,1007.568359375
52.734375,-9.765625,1003.41796875,37.46484375000001,80.95703125,-1070.07421875,-110.2294921875,-11.71875,1007.9345703125
52.734375,-9.765625,1003.41796875,37.46484375000001,81.06640625,-1069.0625,-109.86328125,-14.0380859375,1007.6904296875
51.26953125,-4.8828125,1030.2734375,37.16796875,81.06640625,-1069.0625,-109.619140625,-15.7470703125,1007.32421875
51.26953125,-4.8828125,1030.2734375,37.16796875,81.859375,-1068.19140625,-109.619140625,-15.7470703125,1006.9580078125
52.24609375,-4.39453125,1017.578125,37.07421875,81.859375,-1068.19140625,-110.4736328125,-14.0380859375,1006.9580078125
52.24609375,-4.39453125,1017.578125,37.07421875,81.8125,-1067.4765625,-111.328125,-11.71875,1007.6904296875
54.6875,-10.25390625,1027.34375,37.12890625,81.8125,-1067.4765625,-111.6943359375,-10.009765625,1009.27734375
54.6875,-10.25390625,1027.34375,37.12890625,81.43359375,-1067.9687500000002,-112.060546875,-9.765625,1010.25390625
56.640625,-11.23046875,1036.1328125,36.30859375,81.43359375,-1067.9687500000002,-112.060546875,-10.1318359375,1009.521484375
56.640625,-11.23046875,1036.1328125,36.30859375,81.74218750000001,-1068.1289062500002,-111.083984375,-10.3759765625,1008.30078125
56.640625,-14.6484375,1032.71484375,37.0390625,81.74218750000001,-1068.1289062500002,-109.4970703125,-10.7421875,1007.080078125
56.640625,-14.6484375,1032.71484375,37.0390625,81.3984375,-1067.79296875,-109.2529296875,-10.986328125,1005.9814453125
59.5703125,-4.8828125,1012.6953125,37.046875,81.3984375,-1067.79296875,-109.86328125,-10.3759765625,1005.7373046875
59.5703125,-4.8828125,1012.6953125,37.046875,80.94140625,-1067.25390625,-109.86328125,-9.521484375,1005.9814453125
63.96484375,-12.20703125,1004.39453125,37.39453125,80.94140625,-1067.25390625,-109.0087890625,-9.1552734375,1005.9814453125
63.96484375,-12.20703125,1004.39453125,37.39453125,80.83203125,-1067.21875,-108.642578125,-9.3994140625,1004.638671875
59.5703125,-6.8359375,1013.18359375,37.09765625,80.83203125,-1067.21875,-109.4970703125,-9.521484375,1002.8076171875
59.5703125,-6.8359375,1013.18359375,37.09765625,80.92578125,-1067.16796875,-111.083984375,-10.6201171875,1002.0751953125
53.7109375,5.859375,1023.4375,36.87109375,80.92578125,-1067.16796875,-112.060546875,-11.474609375,1002.44140625
53.7109375,5.859375,1023.4375,36.87109375,80.8984375,-1066.11328125,-112.060546875,-11.3525390625,1002.685546875
51.26953125,0.9765625,1013.18359375,36.6953125,80.8984375,-1066.11328125,-111.4501953125,-10.1318359375,1002.8076171875
51.26953125,0.9765625,1013.18359375,36.6953125,81.02734375000001,-1067.1953125,-111.328125,-8.6669921875,1003.0517578125
58.10546875,-2.44140625,1006.34765625,37.43359375,81.02734375000001,-1067.1953125,-111.9384765625,-8.1787109375,1002.8076171875
58.10546875,-2.44140625,1006.34765625,37.43359375,80.78515625,-1068.9296875,-111.9384765625,-9.3994140625,1003.0517578125
56.15234375,-10.25390625,1008.30078125,38.03515625,80.78515625,-1068.9296875,-109.4970703125,-11.3525390625,1005.0048828125
56.15234375,-10.25390625,1008.30078125,38.03515625,80.71875,-1068.9921875,-108.2763671875,-11.3525390625,1005.37109375
51.26953125,-7.8125,1005.37109375,37.8046875,80.71875,-1068.9921875,-107.421875,-10.7421875,1005.37109375
51.26953125,-7.8125,1005.37109375,37.8046875,80.96875,-1068.95703125,-107.177734375,-9.765625,1005.0048828125
42.48046875,-5.859375,1010.25390625,37.62109375,80.96875,-1068.95703125,-107.421875,-8.1787109375,1004.150390625
42.48046875,-5.859375,1010.25390625,37.62109375,81.5859375,-1069.0078125,-108.642578125,-7.4462890625,1003.41796875
46.875,-1.46484375,1015.625,36.94140625,81.5859375,-1069.0078125,-109.619140625,-7.2021484375,1003.662109375
46.875,-1.46484375,1015.625,36.94140625,81.39453125,-1068.359375,-109.4970703125,-7.568359375,1005.37109375
64.94140625,-14.16015625,1020.99609375,37.16796875,81.39453125,-1068.359375,-109.0087890625,-8.4228515625,1005.7373046875
64.94140625,-14.16015625,1020.99609375,37.16796875,81.4140625,-1068.87890625,-109.0087890625,-9.3994140625,1005.4931640625
64.94140625,-5.37109375,1018.06640625,37.88671875,81.4140625,-1068.87890625,-109.4970703125,-9.765625,1005.4931640625
64.94140625,-5.37109375,1018.06640625,37.88671875,81.40234375000001,-1069.48828125,-110.83984375,-10.009765625,1005.9814453125
56.640625,-4.39453125,1024.4140625,37.18359375,81.40234375000001,-1069.48828125,-112.3046875,-10.3759765625,1006.591796875
56.640625,-4.39453125,1024.4140625,768.147705078125,1808.31591796875,-1069.48828125,-113.28125,-10.7421875,1007.568359375
53.7109375,-3.90625,1021.484375,562.00048828125,1493.063720703125,-1069.48828125,-113.4033203125,-10.6201171875,1009.033203125
53.7109375,-3.90625,1021.484375,-1069.87890625,36.531494140625,-1069.48828125,-112.6708984375,-10.986328125,1009.521484375
54.6875,-7.32421875,1026.85546875,1291.818115234375,512.14501953125,-1069.48828125,-111.6943359375,-11.962890625,1009.521484375
54.6875,-7.32421875,1026.85546875,434.046142578125,456.00048828125,1266.5117187500002,-110.83984375,-12.6953125,1008.9111328125
47.36328125,-10.25390625,1019.53125,233.046142578125,98.00048828125,1266.5117187500002,-110.2294921875,-12.3291015625,1008.30078125
47.36328125,-10.25390625,1019.53125,81.40625,-1071.90625,1266.5117187500002,-109.86328125,-11.3525390625,1008.30078125
54.19921875,-15.625,1023.4375,1552.318115234375,-2036.187744140625,1266.5117187500002,-109.86328125,-10.009765625,1008.30078125
54.19921875,-15.625,1023.4375,1155.0637207031252,357.046142578125,1266.5117187500002,-110.2294921875,-8.6669921875,1007.568359375
56.640625,-8.7890625,1014.16015625,36.113525390625,81.64062500000001,1266.5117187500002,-110.2294921875,-7.8125,1006.34765625
56.640625,-8.7890625,1014.16015625,512.143310546875,272.318115234375,1266.5117187500002,-109.86328125,-8.6669921875,1005.37109375
60.546875,-4.39453125,1023.4375,175.00048828125,1245.063720703125,1266.5117187500002,-108.88671875,-9.3994140625,1004.7607421875
60.546875,-4.39453125,1023.4375,-1069.9453125,36.738525390625,82.51171875,-108.88671875,-9.3994140625,1004.7607421875
58.10546875,-5.859375,1029.78515625,-1069.9765625,37.465087890625,82.51171875,-109.4970703125,-8.6669921875,1005.37109375
58.10546875,-5.859375,1029.78515625,1291.81982421875,-767.85498046875,82.51171875,-109.619140625,-8.4228515625,1005.9814453125
56.640625,-9.765625,1018.06640625,273.046142578125,752.00048828125,82.51171875,-109.0087890625,-9.521484375,1006.9580078125
56.640625,-9.765625,1018.06640625,81.859375,-1068.19140625,82.51171875,-108.88671875,-11.71875,1007.568359375
55.6640625,-9.27734375,1007.8125,272.319580078125,11.830078125,82.51171875,-109.86328125,-12.3291015625,1007.8125
55.6640625,-9.27734375,1007.8125,1103.063720703125,367.046142578125,82.51171875,-111.328125,-10.7421875,1006.8359375
53.7109375,-14.6484375,1003.90625,37.039306640625,81.74218750000001,82.51171875,-112.3046875,-8.9111328125,1006.4697265625
53.7109375,-14.6484375,1003.90625,-255.85546874999997,-1007.6821289062501,82.51171875,-113.4033203125,-7.8125,1007.080078125
59.08203125,-7.8125,1005.37109375,1077.00048828125,1381.063720703125,242.51171875,-114.2578125,-7.8125,1007.4462890625
59.08203125,-7.8125,1005.37109375,1215.00048828125,1305.063720703125,242.51171875,-113.8916015625,-9.1552734375,1007.4462890625
61.5234375,-12.6953125,1009.765625,-1067.21875,36.871337890625,242.51171875,-111.9384765625,-10.6201171875,1007.4462890625
61.5234375,-12.6953125,1009.765625,-756.1687011718751,1280.1433105468752,242.51171875,-109.86328125,-11.962890625,1007.9345703125
53.7109375,-10.7421875,1012.20703125,230.046142578125,1507.00048828125,242.51171875,-108.642578125,-12.5732421875,1009.521484375
53.7109375,-10.7421875,1012.20703125,81.02734375000001,-1067.1953125,242.51171875,-108.3984375,-12.939453125,1011.23046875
58.10546875,-13.18359375,1003.90625,-1775.6845703125,-1780.175537109375,242.51171875,-110.4736328125,-12.6953125,1011.474609375
58.10546875,-13.18359375,1003.90625,1486.063720703125,184.04614257812503,242.51171875,-112.9150390625,-11.71875,1009.8876953125
64.94140625,-12.6953125,1007.32421875,37.621337890625,80.96875,-1069.48828125,-113.6474609375,-10.3759765625,1007.8125
64.94140625,-12.6953125,1007.32421875,36.94165039062501,81.5859375,-1069.48828125,-112.060546875,-10.3759765625,1006.103515625
61.5234375,-8.7890625,1016.11328125,-511.85498046875,-1263.68212890625,-1069.48828125,-110.7177734375,-10.986328125,1005.859375
61.5234375,-8.7890625,1016.11328125,932.00048828125,1507.063720703125,362.01171875,-110.2294921875,-11.71875,1006.591796875
48.828125,-15.625,1027.34375,-255.85498046875,-239.68212890625,1803.822265625,-110.7177734375,-11.962890625,1006.591796875
48.828125,-15.625,1027.34375,35.73046875,81.24609375,-1067.87109375,-110.7177734375,-10.7421875,1006.591796875
52.24609375,-17.578125,1020.5078125,36.00390625,81.24609375,-1067.87109375,-109.619140625,-9.1552734375,1007.080078125
52.24609375,-17.578125,1020.5078125,256.14404296875,1552.318359375,-763.8710937500001,-109.2529296875,-8.1787109375,1007.32421875
54.19921875,-8.7890625,1011.71875,-1023.85595703125,784.3173828125,-763.8710937500001,-109.619140625,-8.6669921875,1006.9580078125
54.19921875,-8.7890625,1011.71875,621.00048828125,1076.063720703125,-763.8710937500001,-109.4970703125,-9.765625,1006.2255859375
56.15234375,-3.41796875,1012.20703125,-1069.95703125,36.797119140625,-763.8710937500001,-108.3984375,-10.6201171875,1005.37109375
56.15234375,-3.41796875,1012.20703125,-756.1784667968751,-2047.853759765625,-763.8710937500001,-108.2763671875,-10.3759765625,1004.150390625
54.19921875,-4.8828125,1009.27734375,82.046142578125,562.00048828125,-763.8710937500001,-109.0087890625,-9.521484375,1003.0517578125
54.19921875,-4.8828125,1009.27734375,81.26562500000001,-1069.71484375,-763.8710937500001,-109.4970703125,-9.521484375,1002.8076171875
50.29296875,-15.625,1023.92578125,-239.68310546875003,-1524.179931640625,-763.8710937500001,-108.2763671875,-9.765625,1003.0517578125
50.29296875,-15.625,1023.92578125,1287.063720703125,286.046142578125,500.12890625000006,-106.5673828125,-9.1552734375,1003.0517578125
53.22265625,-18.06640625,1029.78515625,1113.063720703125,364.046142578125,500.12890625000006,-106.201171875,-8.056640625,1002.685546875
53.22265625,-18.06640625,1029.78515625,35.890869140625,80.98046875,500.12890625000006,-106.3232421875,-8.4228515625,1002.44140625
51.7578125,-19.53125,1016.11328125,1280.142578125,16.31591796875,500.12890625000006,-106.3232421875,-10.3759765625,1002.8076171875
51.7578125,-19.53125,1016.11328125,495.00048828125,1173.063720703125,500.12890625000006,-106.3232421875,-11.474609375,1003.41796875
50.29296875,-9.27734375,1012.20703125,-1069.953125,36.238525390625,500.12890625000006,-106.3232421875,-10.7421875,1004.0283203125
50.29296875,-9.27734375,1012.20703125,267.8203125,-1279.858642578125,500.12890625000006,-107.0556640625,-8.4228515625,1004.638671875
62.01171875,-6.34765625,1017.08984375,376.046142578125,522.00048828125,500.12890625000006,-108.2763671875,-6.9580078125,1005.37109375
62.01171875,-6.34765625,1017.08984375,81.3203125,-1069.37890625,36.12890625,-109.86328125,-7.4462890625,1005.4931640625
52.24609375,-5.859375,1025.390625,81.2890625,-1069.1328125,36.12890625,-111.328125,-9.1552734375,1005.37109375
52.24609375,-5.859375,1025.390625,-1263.683837890625,1035.825927734375,36.12890625,-111.4501953125,-10.7421875,1005.0048828125
59.08203125,-3.41796875,1025.87890625,1025.063720703125,319.046142578125,1057.00048828125,-111.083984375,-11.474609375,1005.4931640625
59.08203125,-3.41796875,1025.87890625,37.2890625,80.51562500000001,-1066.84765625,-110.2294921875,-11.474609375,1006.591796875
52.734375,-13.18359375,1019.53125,37.41796875,80.51562500000001,-1066.84765625,-109.86328125,-10.986328125,1007.9345703125
52.734375,-13.18359375,1019.53125,37.41796875,80.5,-1066.69140625,-109.4970703125,-10.1318359375,1008.9111328125
54.19921875,-6.34765625,1029.296875,37.26562500000001,80.5,-1066.69140625,-108.2763671875,-9.521484375,1008.4228515625
54.19921875,-6.34765625,1029.296875,37.26562500000001,80.12890625,-1068.625,-107.0556640625,-9.521484375,1006.34765625
64.94140625,-10.7421875,1027.83203125,37.2734375,80.12890625,-1068.625,-106.8115234375,-9.765625,1003.662109375
64.94140625,-10.7421875,1027.83203125,37.2734375,80.0078125,-1068.5625,-107.177734375,-9.3994140625,1001.953125
60.05859375,-11.71875,1017.08984375,37.70703125,80.0078125,-1068.5625,-107.421875,-8.4228515625,1001.953125
60.05859375,-11.71875,1017.08984375,37.70703125,80.703125,-1068.1796875,-107.666015625,-7.8125,1002.44140625
52.734375,-16.11328125,1025.87890625,37.3046875,80.703125,-1068.1796875,-107.7880859375,-7.8125,1002.685546875
52.734375,-16.11328125,1025.87890625,37.3046875,80.4765625,-1068.56640625,-108.0322265625,-8.9111328125,1003.2958984375
53.22265625,-15.13671875,1025.87890625,37.46484375000001,80.4765625,-1068.56640625,-108.2763671875,-9.521484375,1004.638671875
53.22265625,-15.13671875,1025.87890625,37.46484375000001,80.8984375,-1070.07421875,-108.642578125,-10.009765625,1006.103515625
56.640625,-5.37109375,1036.1328125,37.44140625,80.8984375,-1070.07421875,-109.619140625,-9.765625,1007.2021484375
56.640625,-5.37109375,1036.1328125,37.44140625,81.90234375,-1071.34375,-110.7177734375,-8.9111328125,1007.2021484375
50.29296875,0.9765625,1023.4375,36.7578125,81.90234375,-1071.34375,-111.6943359375,-7.8125,1006.9580078125
50.29296875,0.9765625,1023.4375,36.7578125,80.97265625,-1070.98046875,-112.3046875,-7.4462890625,1006.4697265625
62.01171875,-4.39453125,1013.671875,36.79296875,80.97265625,-1070.98046875,-111.9384765625,-6.9580078125,1006.4697265625
62.01171875,-4.39453125,1013.671875,36.79296875,81.2421875,-1070.75390625,-110.4736328125,-6.8359375,1006.8359375
54.6875,-9.27734375,1017.08984375,37.4453125,81.2421875,-1070.75390625,-108.642578125,-6.8359375,1006.4697265625
54.6875,-9.27734375,1017.08984375,37.4453125,82.0703125,-1070.5859375,-107.0556640625,-7.2021484375,1005.37109375
54.6875,-7.32421875,1013.671875,37.62109375,82.0703125,-1070.5859375,-106.201171875,-8.056640625,1004.5166015625
54.6875,-7.32421875,1013.671875,37.62109375,82.13671875,-1070.11328125,-106.8115234375,-9.3994140625,1004.5166015625
58.59375,-4.39453125,1016.11328125,36.46875,82.13671875,-1070.11328125,-108.642578125,-10.986328125,1005.859375
58.59375,-4.39453125,1016.11328125,36.46875,80.78125,-1069.83203125,-110.107421875,-12.6953125,1007.4462890625
55.17578125,-2.44140625,1011.23046875,36.41796875,80.78125,-1069.83203125,-109.86328125,-13.3056640625,1008.6669921875
55.17578125,-2.44140625,1011.23046875,36.41796875,80.70703125,-1069.13671875,-108.642578125,-12.6953125,1009.033203125
54.19921875,-2.9296875,1010.25390625,36.6796875,80.70703125,-1069.13671875,-108.2763671875,-12.0849609375,1008.9111328125
54.19921875,-2.9296875,1010.25390625,36.6796875,81.70703125,-1068.91796875,-110.107421875,-12.3291015625,1008.30078125
53.7109375,-2.44140625,1026.85546875,36.80859375,81.70703125,-1068.91796875,-111.6943359375,-12.0849609375,1007.6904296875
53.7109375,-2.44140625,1026.85546875,36.80859375,81.55078125,-1068.84765625,-111.6943359375,-11.962890625,1007.32421875
58.10546875,1.953125,1032.2265625,37.30859375,81.55078125,-1068.84765625,-111.328125,-11.3525390625,1006.9580078125
58.10546875,1.953125,1032.2265625,37.30859375,81.76171875,-1069.125,-110.83984375,-10.7421875,1006.34765625
60.546875,-10.25390625,1015.625,36.75390625,81.76171875,-1069.125,-110.2294921875,-10.986328125,1006.2255859375
60.546875,-10.25390625,1015.625,36.75390625,81.5,-1069.3046875,-109.86328125,-12.0849609375,1006.34765625
63.4765625,-3.41796875,1018.06640625,36.70703125,81.5,-1069.3046875,-110.4736328125,-12.5732421875,1006.2255859375
63.4765625,-3.41796875,1018.06640625,36.70703125,81.36328125,-1068.53125,-111.4501953125,-11.962890625,1005.4931640625
55.17578125,-4.8828125,1010.7421875,37.39453125,81.36328125,-1068.53125,-111.9384765625,-11.3525390625,1004.638671875
55.17578125,-4.8828125,1010.7421875,37.39453125,81.33984375,-1068.359375,-111.328125,-11.3525390625,1004.0283203125
57.12890625,-7.8125,1010.25390625,36.61328125,81.33984375,-1068.359375,-110.7177734375,-11.962890625,1004.39453125
57.12890625,-7.8125,1010.25390625,36.61328125,80.97265625,-1067.4765625,-110.4736328125,-12.939453125,1004.638671875
59.08203125,-5.37109375,1029.296875,36.34375,80.97265625,-1067.4765625,-110.83984375,-13.3056640625,1004.150390625
59.08203125,-5.37109375,1029.296875,36.34375,80.83203125,-1067.77734375,-110.7177734375,-13.18359375,1004.0283203125
54.19921875,-1.46484375,1033.69140625,36.0390625,80.83203125,-1067.77734375,-111.083984375,-11.962890625,1005.0048828125
54.19921875,-1.46484375,1033.69140625,36.0390625,80.84765625,-1068.18359375,-111.6943359375,-9.765625,1005.7373046875
53.22265625,-7.32421875,1028.3203125,35.4453125,80.84765625,-1068.18359375,-112.060546875,-7.568359375,1006.34765625
53.22265625,-7.32421875,1028.3203125,35.4453125,80.44140625,-1068.109375,-112.9150390625,-6.8359375,1007.568359375
51.7578125,-15.625,1020.01953125,34.99609375,80.44140625,-1068.109375,-113.4033203125,-7.8125,1007.9345703125
51.7578125,-15.625,1020.01953125,34.99609375,80.0078125,-1066.89453125,-112.9150390625,-9.3994140625,1007.568359375
53.7109375,-3.41796875,1035.15625,35.234375,80.0078125,-1066.89453125,-111.4501953125,-10.009765625,1006.591796875
53.7109375,-3.41796875,1035.15625,35.234375,80.73828125,-1066.33984375,-110.2294921875,-10.1318359375,1006.34765625
53.22265625,-2.9296875,1029.296875,35.21875,80.73828125,-1066.33984375,-109.4970703125,-10.1318359375,1006.2255859375
53.22265625,-2.9296875,1029.296875,35.21875,81.125,-1066.9140625,-109.619140625,-9.765625,1005.4931640625
59.5703125,-8.30078125,1019.53125,36.03125,81.125,-1066.9140625,-109.86328125,-9.521484375,1004.638671875
59.5703125,-8.30078125,1019.53125,36.03125,80.8125,-1067.27734375,-109.4970703125,-9.3994140625,1004.638671875
57.12890625,-5.859375,1017.578125,36.53125,80.8125,-1067.27734375,-108.3984375,-9.1552734375,1005.37109375
57.12890625,-5.859375,1017.578125,36.53125,80.82421875,-1066.93359375,-108.0322265625,-9.1552734375,1005.0048828125
53.7109375,-1.953125,1021.97265625,36.95703125,80.82421875,-1066.93359375,-108.2763671875,-10.009765625,1004.0283203125
53.7109375,-1.953125,1021.97265625,36.95703125,80.84375,-1066.328125,-109.2529296875,-10.1318359375,1003.41796875
53.7109375,-5.859375,1013.18359375,37.109375,80.84375,-1066.328125,-109.619140625,-10.009765625,1005.0048828125
53.7109375,-5.859375,1013.18359375,37.109375,80.76953125,-1066.3203125,-108.642578125,-9.765625,1006.591796875
63.96484375,-10.7421875,1011.71875,37.16015625,80.76953125,-1066.3203125,-108.0322265625,-9.3994140625,1007.080078125
63.96484375,-10.7421875,1011.71875,37.16015625,80.48046875,-1067.12109375,-109.619140625,-8.6669921875,1005.9814453125
55.6640625,-14.6484375,1002.9296875,37.13671875,80.48046875,-1067.12109375,-111.328125,-8.4228515625,1004.39453125
55.6640625,-14.6484375,1002.9296875,37.13671875,80.34375,-1067.4765625,-111.083984375,-9.3994140625,1003.0517578125
52.734375,-3.90625,1005.859375,37.1328125,80.34375,-1067.4765625,-109.4970703125,-10.009765625,1002.8076171875
52.734375,-3.90625,1005.859375,37.1328125,80.77734375000001,-1067.65625,-107.7880859375,-9.521484375,1003.662109375
56.15234375,-1.46484375,1011.23046875,37.0859375,80.77734375000001,-1067.65625,-107.421875,-9.1552734375,1005.4931640625
56.15234375,-1.46484375,1011.23046875,37.0859375,81.19921875,-1068.58984375,-107.177734375,-8.9111328125,1006.34765625
56.15234375,-3.90625,1019.04296875,38.46875,81.19921875,-1068.58984375,-107.0556640625,-8.9111328125,1005.9814453125
56.15234375,-3.90625,1019.04296875,38.46875,81.39062500000001,-1069.45703125,-107.666015625,-9.1552734375,1004.7607421875
65.4296875,-3.41796875,1018.06640625,38.49609375,81.39062500000001,-1069.45703125,-108.0322265625,-8.9111328125,1004.150390625
65.4296875,-3.41796875,1018.06640625,38.49609375,81.6953125,-1068.1484375,-108.0322265625,-8.6669921875,1004.39453125
63.4765625,0.0,1009.27734375,36.7578125,81.6953125,-1068.1484375,-107.7880859375,-10.009765625,1004.2724609375
63.4765625,0.0,1009.27734375,36.7578125,81.421875,-1068.26171875,-107.421875,-11.3525390625,1003.90625
58.59375,-0.9765625,1010.7421875,36.5859375,81.421875,-1068.26171875,-107.421875,-11.3525390625,1003.173828125
58.59375,-0.9765625,1010.7421875,36.5859375,81.90234375,-1069.58984375,-107.421875,-10.009765625,1003.5400390625
57.12890625,-2.44140625,1004.39453125,37.3125,81.90234375,-1069.58984375,-106.8115234375,-8.1787109375,1004.8828125
57.12890625,-2.44140625,1004.39453125,37.3125,81.08203125,-1069.32421875,-106.5673828125,-6.8359375,1007.080078125
62.5,-6.8359375,996.09375,36.80859375,81.08203125,-1069.32421875,-107.7880859375,-7.4462890625,1008.544921875
62.5,-6.8359375,996.09375,36.80859375,80.5703125,-1069.70703125,-109.619140625,-8.1787109375,1008.7890625
67.87109375,-5.859375,1006.34765625,36.4609375,80.5703125,-1069.70703125,-110.2294921875,-8.6669921875,1008.1787109375
67.87109375,-5.859375,1006.34765625,36.4609375,80.921875,-1069.375,-109.4970703125,-8.9111328125,1007.4462890625
65.4296875,-6.8359375,1015.13671875,36.328125,80.921875,-1069.375,-108.642578125,-8.6669921875,1007.080078125
65.4296875,-6.8359375,1015.13671875,36.328125,81.51171875,-1069.69140625,-109.2529296875,-8.056640625,1007.080078125
60.05859375,-3.90625,1026.3671875,36.52734375,81.51171875,-1069.69140625,-110.2294921875,-7.2021484375,1006.8359375
60.05859375,-3.90625,1026.3671875,36.52734375,81.71484375,-1070.57421875,-110.2294921875,-7.4462890625,1006.4697265625
56.640625,-6.34765625,1017.578125,36.47265625,81.71484375,-1070.57421875,-109.4970703125,-8.4228515625,1006.4697265625
56.640625,-6.34765625,1017.578125,36.47265625,81.2734375,-1069.421875,-109.86328125,-9.521484375,1007.080078125
60.05859375,-6.34765625,1017.578125,35.95703125,81.2734375,-1069.421875,-112.060546875,-9.765625,1008.30078125
60.05859375,-6.34765625,1017.578125,35.95703125,81.59765625,-1069.62890625,-114.013671875,-10.6201171875,1009.521484375
59.08203125,-9.765625,1024.4140625,36.00000000000001,81.59765625,-1069.62890625,-113.8916015625,-11.962890625,1010.3759765625
59.08203125,-9.765625,1024.4140625,36.00000000000001,81.33984375,-1070.6640625000002,-111.328125,-12.6953125,1010.25390625
49.8046875,-7.32421875,1024.90234375,36.78515625,81.33984375,-1070.6640625000002,-108.3984375,-12.5732421875,1008.9111328125
49.8046875,-7.32421875,1024.90234375,36.78515625,81.0546875,-1069.79296875,-107.421875,-10.986328125,1007.6904296875
54.6875,-6.34765625,1010.25390625,36.09765625,81.0546875,-1069.79296875,-108.3984375,-9.1552734375,1007.080078125
54.6875,-6.34765625,1010.25390625,36.09765625,81.5703125,-1069.1171875,-110.107421875,-7.8125,1005.7373046875
61.03515625,-6.8359375,1015.625,36.0078125,81.5703125,-1069.1171875,-111.9384765625,-7.568359375,1004.150390625
61.03515625,-6.8359375,1015.625,36.0078125,81.3359375,-1069.03125,-114.013671875,-7.8125,1003.0517578125
53.7109375,-6.34765625,1012.6953125,36.359375,81.3359375,-1069.03125,-115.72265625,-8.4228515625,1004.0283203125
53.7109375,-6.34765625,1012.6953125,36.359375,81.45703125,-1069.234375,-116.943359375,-9.3994140625,1005.4931640625
57.12890625,-5.859375,1005.859375,35.953125,81.45703125,-1069.234375,-117.0654296875,-10.1318359375,1006.591796875
57.12890625,-5.859375,1005.859375,35.953125,81.22265625,-1069.25390625,-115.72265625,-11.3525390625,1005.9814453125
61.5234375,-10.7421875,1007.8125,36.10546875,81.22265625,-1069.25390625,-112.9150390625,-11.474609375,1004.7607421875
61.5234375,-10.7421875,1007.8125,36.10546875,81.18359375,-1068.65625,-110.7177734375,-10.6201171875,1004.638671875
53.22265625,-18.5546875,1008.30078125,36.515625,81.18359375,-1068.65625,-109.86328125,-9.765625,1005.7373046875
53.22265625,-18.5546875,1008.30078125,36.515625,80.234375,-1067.75390625,-110.7177734375,-10.1318359375,1007.080078125
50.29296875,-7.8125,1017.08984375,36.92578125,80.234375,-1067.75390625,-111.9384765625,-11.3525390625,1008.30078125
50.29296875,-7.8125,1017.08984375,36.92578125,80.76562500000001,-1068.1757812500002,-111.9384765625,-11.962890625,1008.30078125
51.26953125,-14.16015625,1022.4609375,36.44140625,80.76562500000001,-1068.1757812500002,-110.7177734375,-11.962890625,1007.32421875
51.26953125,-14.16015625,1022.4609375,36.44140625,81.125,-1068.453125,-109.0087890625,-11.474609375,1005.7373046875
49.31640625,-9.27734375,1019.04296875,36.14453125,81.125,-1068.453125,-107.7880859375,-10.7421875,1004.39453125
49.31640625,-9.27734375,1019.04296875,36.14453125,80.82421875,-1067.5234375,-108.0322265625,-10.6201171875,1003.662109375
48.828125,-9.27734375,1027.34375,35.37890625,80.82421875,-1067.5234375,-109.4970703125,-10.6201171875,1003.0517578125
48.828125,-9.27734375,1027.34375,35.37890625,81.23046875,-1068.11328125,-110.107421875,-10.009765625,1003.41796875
53.7109375,-7.32421875,1030.76171875,35.76953125,81.23046875,-1068.11328125,-109.619140625,-8.6669921875,1004.7607421875
53.7109375,-7.32421875,1030.76171875,35.76953125,81.234375,-1068.16015625,-109.4970703125,-8.056640625,1006.9580078125
49.31640625,-10.7421875,1017.578125,36.76171875,81.234375,-1068.16015625,-110.4736328125,-8.9111328125,1007.9345703125
49.31640625,-10.7421875,1017.578125,36.76171875,81.42578125,-1066.953125,-112.9150390625,-10.1318359375,1007.32421875
52.734375,-7.8125,1015.625,36.8671875,81.42578125,-1066.953125,-114.6240234375,-11.3525390625,1005.4931640625
52.734375,-7.8125,1015.625,36.8671875,81.53125,-1067.19140625,-114.501953125,-11.71875,1003.662109375
59.5703125,-8.30078125,1017.578125,36.125,81.53125,-1067.19140625,-112.9150390625,-10.986328125,1003.2958984375
59.5703125,-8.30078125,1017.578125,36.125,80.8515625,-1066.9375,-112.060546875,-10.7421875,1004.39453125
63.4765625,-9.27734375,1023.92578125,35.671875,80.8515625,-1066.9375,-112.3046875,-11.3525390625,1005.9814453125
63.4765625,-9.27734375,1023.92578125,35.671875,80.59765625,-1066.69921875,-112.9150390625,-11.71875,1007.080078125
65.4296875,-8.7890625,1019.04296875,36.28515625,80.59765625,-1066.69921875,-112.3046875,-11.3525390625,1007.32421875
65.4296875,-8.7890625,1019.04296875,36.28515625,80.40234375000001,-1066.41796875,-111.328125,-10.3759765625,1006.9580078125
56.640625,-6.8359375,1006.34765625,36.94140625,80.40234375000001,-1066.41796875,-109.86328125,-9.521484375,1005.37109375
